Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2016-09-13,43.064476013183594,125.75,106.37970733642578,107.58132934570312,181.63211059570312,100.81352233886719,43.46667000482255,126.5999984741211,107.77363775462327,108.32783442268182,183.26759025031527,102.2800352551439,42.87827540681694,125.52999877929688,105.76213990424505,107.05877507989125,181.01029064834364,100.29459973568213,43.384741283429896,126.47000122070312,107.68540902794972,108.01057136680116,183.0035302588737,102.18226390222182,24865900,8866400,47536200,45863900,182828800,15645400
2016-09-14,43.0048942565918,126.18000030517578,106.39734649658203,108.09451293945312,181.56396484375,100.96395111083984,43.24323081076597,126.54000091552734,107.16489197628557,108.68239340483622,182.88427780483661,101.46031295422299,42.9229655333702,126.02999877929688,106.12385629697916,107.6652710665198,181.0102915040864,100.81354156071217,43.0048942565918,126.0999984741211,106.5473245588864,107.69327113761008,181.6832181629531,100.81354156071217,16841500,5820700,30545500,28221800,134185500,7037700
2016-09-15,43.377296447753906,125.37000274658203,107.66776275634766,109.7741928100586,183.37831115722656,100.52776336669922,43.459222331611905,126.0999984741211,107.80009910984046,109.9421576885757,183.76162442767654,100.81354956749861,42.92296649332477,124.91000366210938,106.31794675871537,108.11321074431577,181.2232251947218,100.0464458827557,43.04213477307701,125.7300033569336,106.46792481825084,108.12254410402991,181.40211165300408,100.48264164562858,20280700,12790400,29499800,38521400,134427900,9874500
2016-09-16,42.81869125366211,125.05999755859375,107.50894165039062,109.72179412841797,182.66946411132812,101.34003448486328,42.93040990901655,125.25,107.66774390058978,109.83405362669183,182.94342749776695,101.38515622628739,42.6995229832333,124.66999816894531,106.83844251278244,109.1792172590826,181.9845817718176,100.94144380159145,42.908066746184794,124.80999755859375,107.66774390058978,109.65631120536737,182.76363739250482,101.21218572565526,47897900,18995100,31940500,27596500,155236400,7507900
2016-09-19,43.0421257019043,125.31999969482422,108.22356414794922,109.24472045898438,182.70372009277344,101.00906372070312,43.30280537105009,125.62000274658203,108.99993380888623,110.33922400616727,183.9622116674637,101.43021501329217,43.00488615505422,125.25,107.62364519672806,109.02956530207047,182.37839183003095,100.96394200728459,43.24322266432904,125.61000061035156,107.91478381957944,110.00245258594104,183.32012466255208,101.16700119318004,24184400,4959600,22807000,16222900,80250500,7105900
2016-09-20,43.30281066894531,125.44000244140625,107.76481628417969,109.45050811767578,182.71234130859375,101.36258697509766,43.48901126717174,125.58999633789062,108.71763001693702,109.8995389836123,183.713995823676,101.96423692055382,43.25067472873757,125.16999816894531,107.76481628417969,109.26341608684594,182.67810240404572,101.27985996415346,43.45177171576558,125.30999755859375,108.6911573597157,109.63760014850563,183.5599011582625,101.64084534121986,23968200,5672000,16877900,18078600,69665300,6054800
2016-09-21,44.06251525878906,127.2699966430664,109.32637023925781,110.52632904052734,184.76695251464844,102.18226623535156,44.107204431084575,127.41999816894531,109.37048460522249,110.68535801483524,184.94672955056805,102.19731063049329,43.56349895353792,125.95999908447266,107.72070558938896,109.27278932414121,182.72939235227372,100.91128452038775,43.71990679477818,126.33000183105469,108.14418061756531,109.91826910317388,183.41428773203177,101.22715944080825,28804000,13646400,30784700,31546800,110284400,10698100
2016-09-22,44.5093879699707,127.56999969482422,110.89674377441406,111.4056625366211,185.9312286376953,102.99453735351562,44.80731005169723,128.1999969482422,110.9849725055732,111.52727879783609,186.23087440181735,103.25023480735469,44.457252031847894,127.5,109.97922689470506,111.05954151526647,185.52886621809802,102.65611290278552,44.710484948956775,127.56999969482422,110.04098296797216,111.1717938953363,185.77713405954623,102.78396162970505,27047600,15188000,36287700,22614400,76678700,12426200
2016-09-23,44.13698959350586,127.6500015258789,110.11155700683594,110.69468688964844,184.91250610351562,102.89677429199219,44.27850386985779,127.86000061035156,111.05554654852808,111.32145302148649,185.67444884801776,103.28783692398957,44.12209604554897,127.43000030517578,110.11155700683594,110.53565795537966,184.81833281764258,102.81404729762428,44.15188598265847,127.5999984741211,110.773232107954,111.32145302148649,185.5374671479672,103.0547003422753,19380000,7702300,26118000,22213400,73630900,5928800
2016-09-26,43.72734832763672,127.55000305175781,109.01810455322266,109.7685546875,183.414306640625,103.55103302001953,43.8167266615133,128.0399932861328,109.84969142252233,110.19887916085644,184.2618531667787,103.65632084893389,43.66031599782713,127.41999816894531,108.90309290410478,109.60952576396984,183.21739054421255,103.04715473339279,43.75714110559558,127.95999908447266,109.52236718921127,110.06791332534891,184.08207611232544,103.08475998847206,23824900,5842700,20028000,16403900,89827300,8661300
2016-09-27,43.935890197753906,126.62000274658203,109.46044921875,110.8537368774414,184.5529327392578,104.31063079833984,43.94333697084334,126.9000015258789,109.59314459451822,110.90986306793626,184.6470929586741,104.38584132444599,43.50390348748709,126.33999633789062,108.64654600014566,109.59084763157502,182.88349608546716,103.74658627908907,43.54859264960981,126.86000061035156,108.9650284010103,109.69375040555198,183.25163275907568,104.22790380982913,19862100,6220700,16939500,20238400,78494800,9450400
2016-09-28,44.24871063232422,126.22000122070312,110.30085754394531,111.04083251953125,185.46896362304688,104.08502197265625,44.26360702132223,126.4000015258789,110.37163289323003,111.10631545625604,185.62307129089558,104.64906655301859,43.79438071206984,125.7300033569336,108.87653569975711,110.47019244074174,183.81666606772146,103.94965678161715,43.93589498695309,126.25,109.65504429336264,110.99406307164487,184.77551177596033,104.1602325069111,21673400,6757700,19426400,14794300,87411000,7958700
2016-09-29,43.69755172729492,126.06999969482422,108.69078063964844,110.236328125,183.79095458984375,104.34822845458984,44.24870670653956,126.33999633789062,110.26549540359332,111.05955037574721,185.66585049534166,104.58889294017341,43.548593532921906,125.54000091552734,108.54922990829995,109.75924119743162,183.24304093802039,103.37054906405659,44.24870670653956,125.83999633789062,110.24780493692995,110.8537448130604,185.26347497848633,103.45327604653666,16703800,7448400,26657700,27207500,128070600,8319800
2016-09-30,44.04016876220703,125.63999938964844,109.88507080078125,111.05953216552734,185.17791748046875,103.41569519042969,44.15933703811894,126.55000305175781,110.38933339867071,111.3869468083412,185.87992589879707,104.265526076859,43.742246651829355,125.23999786376953,108.69076535835985,110.41405248604865,184.37316624574723,102.93437758119472,43.80183221038321,126.5199966430664,109.1861793494065,110.52631199377223,184.62143417016583,104.19784347763463,29074600,11204300,31764500,25543200,117202900,11747100
2016-10-03,43.920997619628906,125.31999969482422,109.5400619506836,110.90052032470703,184.7327117919922,103.07438659667969,44.010373110430464,125.45999908447266,109.78776897463682,111.04083580962849,184.95529725204656,103.79766782558384,43.824172513896436,124.9000015258789,108.92963624914869,110.47019571393113,184.09918124112315,103.03671366356168,43.920997619628906,125.31999969482422,109.54891055854198,110.91922667699488,184.76696374787355,103.7298519475054,17903600,9044100,18674300,19216400,83512100,7588800
2016-10-04,43.913551330566406,120.97000122070312,109.00039672851562,110.73209381103516,183.79095458984375,101.8689956665039,44.20402382856762,123.18000030517578,109.97353422523582,111.47111935347989,185.0665719797992,103.09705126668945,43.74224710972455,120.86000061035156,108.50498274826009,110.31112610004384,183.2002455937824,101.8313227102884,44.122097946492175,123.16000366210938,109.71697862845798,111.22789404071395,184.84398654925255,102.931299456279,28707500,24372700,26057300,21239700,119948100,12048700
2016-10-05,44.09230041503906,120.77999877929688,109.65504455566406,111.12501525878906,184.60430908203125,101.39431762695312,44.15933274129181,121.58999633789062,110.30085780779156,111.48049299478468,185.0323671094434,101.77102410728978,43.973132150722556,120.4000015258789,109.38964711947472,111.0127557508991,184.34747165292507,101.04774260672885,44.077404026850054,121.33000183105469,109.42503479420174,111.05953233012924,184.41596250490633,101.72582116903648,14774300,14718100,24317300,14481300,72816000,8917700
2016-10-06,43.85396957397461,119.66000366210938,109.5400619506836,111.06889343261719,184.7327117919922,100.82925415039062,43.90610551880005,119.9800033569336,109.71699361079013,111.30276206373883,184.95529725204656,101.47718973227975,43.742248068665305,119.23999786376953,108.65539015113049,110.52631649550996,183.84235688848102,100.7162353127981,43.868865964095576,119.69000244140625,109.47813519469528,110.98469701411919,184.3817010923231,100.9347315011089,11592200,17917700,18937100,11987100,62927400,7839900
2016-10-07,43.630531311035156,119.73999786376953,108.66422271728516,110.82568359375,184.09913635253906,100.89704132080078,43.70501042369854,120.58000183105469,109.98238161416141,111.33084076423975,185.1778506237894,101.17580037947599,43.28792000567394,118.41999816894531,108.13342106581565,110.28310658058264,183.3714457586619,100.27170731401101,43.66777086736685,120.48999786376953,109.73467462677625,111.17180464858366,185.00663007601187,100.9045713102198,16684900,17907300,28732700,19984200,89788300,9953200
2016-10-10,43.75712966918945,120.16000366210938,109.9647216796875,111.52729034423828,185.05804443359375,100.30181884765625,43.8688511367377,120.41999816894531,110.35397273242664,111.77051575474485,185.52034134257795,100.32442030500115,43.630514657750055,119.73999786376953,108.66425288536165,111.34954787458673,184.91250627588957,99.83469523814682,43.630514657750055,119.73999786376953,108.66425288536165,111.39632446252828,185.05804443359375,100.09086424832817,7860700,4514400,21481700,19687300,51855000,6089100
2016-10-11,43.13895797729492,119.55000305175781,107.95648956298828,109.93695831298828,182.72080993652344,100.07582092285156,43.57839155108142,120.16000366210938,109.79660837157216,111.45242954771643,184.69844863511594,100.61827904401432,43.01234292035107,119.52999877929688,107.34606391266247,109.45051472121969,181.99311926081322,99.87993773871871,43.55604838601978,119.91999816894531,109.74353022789501,111.43372319834621,184.62995779564466,100.09842238655278,18434600,6065300,31931300,27774400,130367400,9670400
2016-10-12,43.0421257019043,119.73999786376953,107.8680191040039,109.84339904785156,182.96054077148438,100.17374420166016,43.153844342454505,120.06999969482422,108.46959612135684,110.21759022407393,183.48277201024095,100.21894711820504,42.92295744726689,119.29000091552734,107.514149079177,109.50662770296174,182.36124917108424,99.63128621079368,43.079365248754364,119.72000122070312,108.00956306422907,110.03984780952011,182.85779797705706,99.9552481101413,13537300,4848600,20210400,14267800,73866100,7582400
2016-10-13,42.878265380859375,120.02999877929688,106.97452545166016,109.45050811767578,182.3612823486328,100.55049133300781,42.975090469064845,120.41999816894531,107.40801954605053,109.74985964926563,182.85783124494432,100.904584821789,42.446281552518634,119.80000305175781,106.25794336631719,108.45890750749133,180.82028384808063,100.48267543448762,42.56544979908109,120.0,107.03645221521435,109.09503040425768,181.63359151521533,100.686100137711,13090900,7184600,26302500,22821000,101357000,7080600
2016-10-14,42.952754974365234,119.36000061035156,106.5410385131836,109.58149719238281,182.4554443359375,99.1415786743164,43.25067708423103,120.16000366210938,107.78842239796509,110.43278252842583,183.79955277491104,100.1662204499881,42.93786142594817,119.29000091552734,106.514499435775,109.51601425400297,182.37839702834248,99.0963757497695,43.168748361958144,119.37000274658203,107.3637836604054,109.99310831197329,183.3372428027531,99.65390531023523,19288400,6577300,24554600,21313300,93346200,11415100
2016-10-17,42.82614517211914,119.68000030517578,106.41716003417969,109.28213500976562,181.8218994140625,99.77449035644531,42.945313462428494,119.91999816894531,106.91257402834427,109.73116592737041,182.6865717721407,100.00805807198587,42.75911283124537,119.58000183105469,106.30215514253705,109.14181240194512,181.6421093268266,99.51833266398704,42.85593795499552,119.69999694824219,106.67371563816047,109.48794054962181,182.42973438892884,99.5258741524644,12641000,4777900,17119500,14182700,58275700,10595900
2016-10-18,43.25068283081055,120.41999816894531,107.02759552001953,110.25502014160156,182.96054077148438,100.09841918945312,43.377300738745355,120.63999938964844,107.55839724112215,110.76953394811324,183.47420249045146,100.12102065243246,43.18365048924416,119.81999969482422,106.74450081879746,110.19889395801982,182.5838476729331,99.3224049707188,43.340058339167,120.08000183105469,107.50531234435483,110.58243477433457,183.41428116838685,99.34500643369815,13028000,4919700,19158900,19276700,76869700,7151000
2016-10-19,43.36983871459961,121.11000061035156,107.47875213623047,110.24568176269531,183.44859313964844,100.18132019042969,43.474110584716854,121.45999908447266,107.885700267371,110.40471073406948,183.75679551912685,100.40734637310507,43.287910004880246,120.88999938964844,106.60292913115644,110.04923295033225,182.8664403469101,99.69160637477405,43.31770277954099,121.12999725341797,107.1956574906758,110.17084208071752,183.22600761241864,99.72926782507895,12500100,6019800,18477400,13702900,66519200,6941300
2016-10-20,43.4368782043457,120.73999786376953,107.16027069091797,110.11468505859375,183.10609436035156,100.28675842285156,43.51880692758382,121.58999633789062,107.92993742863386,110.35791038837252,183.6625645353384,100.76894205958918,43.26557398357319,120.62999725341797,106.52331279535278,109.47856221408973,182.44688138226903,100.1285367078474,43.310263152938305,121.38999938964844,107.16911929696312,110.13339854240137,183.09752483983908,100.68606620814218,9959000,6496700,20485600,18132200,73639800,6082300
2016-10-21,43.34005355834961,120.83000183105469,107.1072006225586,110.52632904052734,183.1916961669922,100.43745422363281,43.354949948298504,120.93000030517578,107.37260482783653,110.59181197918971,183.2773129914425,100.74635621747264,43.09427022718254,120.55000305175781,106.24906800827051,109.83407981222442,182.14723361250657,100.1059507664551,43.13895655583335,120.9000015258789,106.39061871762122,110.19891434721549,183.10609240583523,100.59567596316454,12584900,6707800,21093700,15707800,89089100,9222700
2016-10-24,43.332611083984375,120.55999755859375,107.78838348388672,111.85469055175781,183.9707794189453,100.00047302246094,43.47412254074762,121.30000305175781,108.46958438916317,111.9295302279227,184.33891611727435,100.54293113264471,43.23578596030629,120.16000366210938,107.44336210311347,111.21856757856499,183.61976869952085,99.66896956666346,43.46667576563215,121.27999877929688,107.96532185191698,111.23728106615837,184.06495270797885,100.51279968037515,12723000,5481100,15421600,19143000,60146600,6507500
2016-10-25,43.30281066894531,121.47000122070312,106.98335266113281,111.49919891357422,183.35438537597656,100.26415252685547,43.34005022035147,121.76000213623047,107.92110253581069,111.93887303492146,184.04783733368188,100.62578736436706,43.13150645952049,120.86000061035156,106.69140937012604,111.33081323172003,183.19172122524665,99.81964184156371,43.235778339935976,120.88999938964844,107.76186135430788,111.92015954965797,183.79099988849228,99.84977328795458,12430400,6141100,16459800,20341800,66542300,5134700
2016-10-26,43.10916519165039,120.79000091552734,105.92174530029297,110.74147033691406,182.9862518310547,99.58607482910156,43.25067662969175,121.52999877929688,107.04527538621538,111.34953019809969,183.56840448294915,100.05319847199864,43.02723647023853,120.61000061035156,105.68288016226788,110.41405568461539,182.29278684752947,99.4429360877408,43.079372412737754,121.37000274658203,106.25791811548413,110.77889017390594,182.532511363168,99.79704093967189,12169500,3905900,24975300,20463700,75705500,5842500
2016-10-27,43.05702209472656,121.01000213623047,104.70975494384766,110.236328125,182.49818420410156,98.5011978149414,43.228326283216376,121.18000030517578,106.28446967027038,111.31212538815959,183.73954937006627,98.7498254290936,43.012332933783235,120.75,104.47088977776635,110.07729914914387,182.4211369254454,97.98887111106696,43.20598028214706,121.11000061035156,106.26677920402854,111.21857935160334,183.70531048953765,98.7498254290936,9309300,4336000,29525700,19099800,77220200,10044700
2016-10-28,43.0421257019043,121.58000183105469,104.41778564453125,109.5440673828125,181.95889282226562,98.28270721435547,43.138947955475416,122.4800033569336,105.30245722569242,110.48889866812175,183.1488935654366,98.64434217531742,42.93785383424598,120.80999755859375,104.17007868172749,109.20729597690236,181.24832802261642,98.19230134815702,42.98254015398794,121.19999694824219,104.66549260733501,109.91825862683535,182.4725676586778,98.23750428125624,15377800,11639900,35473700,35369300,140623200,7541000
2016-10-31,43.064476013183594,121.94000244140625,104.83360290527344,109.441162109375,181.9674835205078,98.88542175292969,43.1240615709949,122.0,104.95745641093913,109.94631920668733,182.51539731357715,98.91555320410323,42.885725022141244,121.2300033569336,104.21433537694496,109.38503592204168,181.8048193679365,98.47858393317354,43.012340070696595,121.51000213623047,104.55050821382187,109.94631920668733,182.29279876235523,98.61419270770358,19266200,7722100,20311800,18749400,61272500,7047500
2016-11-01,42.878265380859375,122.7300033569336,103.55084228515625,108.61793518066406,180.64907836914062,98.89295959472656,43.183634190250366,123.20999908447266,105.01054543160362,109.64695561243437,182.3441978855262,99.33833014229818,42.736753975939926,122.56999969482422,102.86964118393765,107.67310402065429,179.4419644304559,98.03998636431261,43.168737804280674,122.80000305175781,104.97516449732912,109.62824926441093,182.292819939302,98.25134358230054,19495200,13384300,34147200,23498700,122781800,12622400
2016-11-02,42.587799072265625,123.63999938964844,102.23265838623047,107.74794006347656,179.56178283691406,99.32323455810547,42.90806431361054,124.76000213623047,103.50658778029245,108.79567394513924,180.72610117322677,99.72330441932345,42.528213519831446,123.55999755859375,102.08226581873964,107.47665163508793,179.12515529623803,98.9080644611514,42.84847876117636,123.76000213623047,103.39158289035993,108.54309186414496,180.34083850479635,99.11187733022068,17538900,15692400,29859900,26960100,103330800,8666200
2016-11-03,42.54310989379883,124.30000305175781,101.73725128173828,106.69087982177734,178.7399444580078,98.5608139038086,42.76655003296169,124.33000183105469,102.83424236221776,107.92570599483199,179.98987989469111,98.92313884003326,42.48352718257998,123.3499984741211,101.63108824188164,106.56926355735604,178.4659940588493,98.46267967433236,42.73676009795002,123.36000061035156,102.54230581425415,107.57022108296016,179.77585083838414,98.69668143560457,12959100,10093100,22717500,36205200,88939300,6085400
2016-11-04,42.13347244262695,124.38999938964844,102.39189147949219,106.3166732788086,178.54296875,99.44401550292969,42.38670537769556,124.54000091552734,103.41811379916355,107.14924497310854,179.6901608899193,99.48174881590727,42.11857605336459,124.04000091552734,101.78147265093756,106.12957410547486,178.39743061851397,98.98355620717123,42.26009033075913,124.4000015258789,102.00264055608997,106.42892564570514,178.85117098823267,99.08923482334013,17423800,8594600,35237200,26997500,109122100,7622600
2016-11-07,42.714420318603516,122.1500015258789,104.89553833007812,108.84246063232422,182.4811248779297,98.59854888916016,42.73676632461243,122.70999908447266,105.11670628698134,108.95472014579153,182.51537683425684,98.88539570753963,42.5654620982557,121.87999725341797,104.13472001837022,107.8602166536265,178.54299901440498,98.46268135504498,42.66228437324259,122.66000366210938,104.3912756583192,108.03795196190268,178.54299901440498,98.69668312031149,21383600,10015000,32370900,26591200,109794900,5386700
2016-11-08,42.833580017089844,121.63999938964844,105.1697769165039,109.55339813232422,183.30300903320312,98.1985092163086,42.960197888450345,123.08999633789062,105.68288815971124,110.04919837974411,183.86804876461554,99.0439496984655,42.55055718218118,121.36000061035156,104.13471257209285,108.47760123743242,181.8219319159806,97.9116738281374,42.58779672980649,122.12000274658203,104.6566724228065,108.73018330048578,182.08732580286676,98.900526245327,17403900,9480600,26196800,20777900,106772100,7576500
2016-11-09,42.870826721191406,121.55999755859375,108.40766906738281,110.05858612060547,185.24642944335938,94.03174591064453,43.04213093046723,124.3499984741211,108.66422466592078,110.23632143814952,185.86283415876895,96.1453300493371,42.461183132493076,121.11000061035156,104.43549509241832,108.14086037055725,181.78771264430597,93.76754933307132,42.50587229885898,124.30000305175781,104.46203416304132,108.27182624121272,181.81339508550664,96.03210129921902,27175100,18236500,77416800,70234400,258429000,31233500
2016-11-10,42.75165557861328,119.75,110.14163970947266,108.28118896484375,185.70870971679688,92.642822265625,42.952749710754595,121.54000091552734,110.93784568378052,110.74148468470874,186.8987106173026,94.32613598019138,42.40159756859792,119.37999725341797,108.47845914609306,106.83120042623925,184.2533149055971,92.63527214663429,42.848477837438224,121.5199966430664,109.92932036616062,110.59181245445369,186.03403802709047,93.5788354536053,37382800,22268000,83440700,72825400,172113300,22961200
2016-11-11,42.4909782409668,117.0999984741211,112.67180633544922,108.3279800415039,185.28062438964844,92.1219253540039,42.602699742412355,119.69000244140625,112.99028873852544,108.56184873145784,185.52033582618566,92.88432572030356,42.26009130506649,116.2300033569336,110.18588061930858,107.42991799142752,184.338904621336,91.82753421673927,42.56546018899577,119.6500015258789,110.61051932373654,107.81346606876285,184.98954808289514,92.81638620298459,18430100,20381800,95612800,41115200,100552700,10040200
2016-11-14,42.26008605957031,116.11000061035156,114.25537109375,107.23344421386719,185.42617797851562,91.57095336914062,42.26753283285098,117.13999938964844,115.23735744793952,108.45892071750401,186.00834370377714,92.59000660828833,42.066435859927445,115.48999786376953,113.58302530581794,106.67216091591133,184.68136117179486,91.13314425972291,42.178157347505675,116.12000274658203,114.0784394126123,108.35601794688327,185.80287114251522,91.54830876543599,20650900,20729400,83119400,35906000,94580000,21174400
2016-11-15,42.4462890625,117.12000274658203,114.60920715332031,108.72083282470703,186.8730010986328,92.02384948730469,42.46863222481014,117.23999786376953,114.90999225407487,109.09502400150906,186.8730010986328,92.70321049445485,42.10367780696933,116.29000091552734,113.50336766611926,107.88826120330162,185.6059530650747,91.92571521276466,42.14836697278523,116.45999908447266,113.98993974029115,108.04729013388399,185.81141254639604,92.2578513560318,15311700,9348600,38704500,31796600,91652600,11963700
2016-11-16,41.99940490722656,116.7699966430664,114.60038757324219,109.3663558959961,186.52200317382812,92.85420989990234,42.17070911023093,117.2699966430664,115.00734257114026,109.44118845141767,186.7531581694383,92.95233844266843,41.96216535721614,116.58000183105469,114.14920978126464,108.20636207313794,186.1367535566741,92.22013215548716,42.029197683713114,117.2699966430664,114.34383867169137,108.20636207313794,186.25660928341745,92.31826645730854,22261200,5486100,42325500,16538100,65617700,9149500
2016-11-17,42.31967544555664,116.16999816894531,115.2727279663086,110.1614990234375,187.4808807373047,91.48789978027344,42.37181139033242,117.22000122070312,115.74160289859924,110.18020537649177,187.5408020750015,92.17481666092564,42.170714385684754,115.44000244140625,114.78615581986946,109.0857017266312,186.56483018473205,91.3293818291353,42.207953940353754,116.91000366210938,114.96308746429663,109.31021364880907,186.67612946469208,92.05403778821832,18459300,10342300,42576900,20598600,69797200,11221600
2016-11-18,41.85789489746094,115.1500015258789,115.88314819335938,109.74986267089844,187.0613250732422,91.22367095947266,41.99195955499253,115.7699966430664,115.97160726192574,110.47953160316895,187.72053797721748,92.06910549251309,41.783412953723584,114.95999908447266,115.27272257447174,109.64695990997785,186.88153498550636,90.83869563757327,41.9398236149742,115.5199966430664,115.61774398962321,110.2924395671881,187.5493174090308,91.81245335822963,17047300,10444300,41380600,16428700,86265800,13577700
2016-11-21,42.21540069580078,115.58000183105469,116.42279052734375,110.89115142822266,188.47396850585938,91.45016479492188,42.23774385884919,115.94000244140625,116.77665377554138,110.99405419729202,188.49965094574657,91.69926691173968,42.014303704777966,115.29000091552734,115.54696076438084,109.98373999394063,187.48944014139417,91.25390199751507,42.02175047872887,115.72000122070312,116.16622819823549,110.02115983152079,187.63497832185362,91.49545399468734,18504500,6654200,32293100,20268500,72402600,6488100
2016-11-22,42.31967544555664,115.54000091552734,117.48440551757812,111.22792053222656,188.8420867919922,91.41998291015625,42.34201861011886,115.79000091552734,117.57286458896326,111.49920899625175,189.02186385363086,91.91063709303094,42.1409244466671,114.9800033569336,116.4847221678914,110.95663206820137,188.11438289752599,91.24636468825732,42.3122286711012,115.72000122070312,116.88282173667194,111.33082329917075,188.78215239591617,91.83515316313976,17866500,6391900,39681500,18850600,67429000,9989900
2016-11-23,42.17070770263672,113.25,118.21868896484375,110.77887725830078,188.94483947753906,91.06517791748047,42.17070770263672,113.87999725341797,118.23637268035407,110.98468276920933,188.99620435852816,91.2689908090134,41.8504424690851,112.6500015258789,116.86514228223376,110.29243370832877,188.13153171418705,90.01593602122773,41.89513163232327,113.87000274658203,117.20130836418286,110.86307366599215,188.32843477907736,90.5745238649252,13840300,20982100,37939200,22926000,56620200,13563500
2016-11-25,42.297332763671875,112.61000061035156,118.60792541503906,111.13438415527344,189.64686584472656,91.2010498046875,42.32712554422542,113.51000213623047,118.63446448256354,111.18115360251416,189.68110474515828,91.5558305102485,42.2377472025648,112.3499984741211,118.13903705773332,110.77889924329945,189.21023821861826,90.88401393297246,42.31967592848906,113.41999816894531,118.30712681806645,110.90986511494101,189.2872986053587,91.48034660160965,7842800,5345900,13373400,7162800,37872300,3126300
2016-11-28,42.073890686035156,113.80000305175781,117.06857299804688,110.88176727294922,188.7564697265625,91.87285614013672,42.222848899663425,113.83999633789062,118.54597267946892,111.39628099110065,189.61258580686132,91.88795637561299,42.05154468103427,112.7699966430664,116.90932511973598,110.76951492506343,188.65373997718095,91.40484674426378,42.17816257205327,113.2300033569336,118.51943361625291,110.99402675793749,189.33863545407894,91.6464044394646,13608000,5655400,32505700,13479000,76572500,8555000
2016-11-29,42.34201431274414,113.2699966430664,117.00669860839844,111.26533508300781,189.1245880126953,92.25788116455078,42.43883941801328,113.4800033569336,117.74097789256713,111.79855524224796,189.5783284459944,92.39375456169225,42.058991453027595,112.69000244140625,116.86516136610578,110.66663199674183,188.49105747219588,91.49548011619841,42.103677777616724,112.76000213623047,117.22786657956894,110.98468988883774,188.79070329643193,91.66909836328965,14719800,7438600,27993700,18553000,69886700,8363000
2016-11-30,42.297332763671875,111.75,116.43165588378906,109.9182357788086,188.67083740234375,90.76325225830078,42.446293825243636,112.79000091552734,117.74096636520513,111.44305639514907,189.90364646152315,91.34449055889127,42.23030042802438,111.5,116.3343414460407,109.8808159484741,188.61090301541208,90.18956983677391,42.43884420950729,112.69000244140625,117.59057377941588,111.40563656481459,189.74098234075745,90.55944509047885,23874700,10925500,32491200,30405300,113291800,21163500
2016-12-01,42.13347244262695,111.54000091552734,115.86544799804688,108.01924896240234,187.97744750976562,89.80490112304688,42.27498387882574,111.98999786376953,117.26323083599914,109.89019808893678,188.97053241172634,90.0015555517404,42.07388972677326,110.62999725341797,115.26386425179308,107.85086325553007,187.6178671962816,88.98044482945531,42.25264071553008,111.11000061035156,116.99782663909359,109.88084134491484,188.97053241172634,89.63849678283307,22693500,10237000,39815900,39796600,79040500,21715700
2016-12-02,42.23774337768555,112.13999938964844,115.80352783203125,108.23439025878906,188.0716094970703,90.46295928955078,42.33456848511849,112.31999969482422,116.30779721409728,108.66471478345294,188.55960202467912,90.9243511046416,42.00685645229364,111.77999877929688,115.46736174300698,107.78536652268426,187.71204224355193,90.11502551879171,42.058992392943146,111.88999938964844,115.83892226183575,108.084718059122,188.0630530374498,90.13771597351489,16077700,7416500,24054100,32876800,74840300,12487500
2016-12-05,42.65483093261719,111.54000091552734,117.79399871826172,109.0763168334961,189.20162963867188,90.36461639404297,42.736759645722245,112.11000061035156,117.9532465994936,109.50663421375056,189.54407080184095,91.06804922207402,42.44628718376467,110.30999755859375,116.67931754569902,108.29987134566365,188.7050808077716,89.59310644293028,42.45373395713991,111.1500015258789,116.75009288191151,108.79567878747109,188.90198382342916,89.9561709676977,19686200,10187900,27547100,21419700,67837800,12100100
2016-12-06,42.9453125,111.43000030517578,119.06793975830078,109.33824920654297,189.80093383789062,90.29658508300781,43.00489806441741,112.02999877929688,119.35104113164977,109.52534837548527,189.83518579680896,90.7201615385908,42.67718314251384,111.19000244140625,117.43130550280748,108.8798687325655,188.91057885543555,90.0999305625877,42.699529149768416,111.69000244140625,118.12134822657507,109.38502578305443,189.39000177393402,90.26632920970061,19217500,5533700,27820000,27293300,59877400,11526600
2016-12-07,43.585838317871094,111.83000183105469,120.22688293457031,110.72276306152344,192.2836456298828,91.06804656982422,43.660317424005434,112.5,120.47458993951683,110.86308566479407,192.3435669528581,91.23445089838317,43.094268830275375,111.7699966430664,118.70524647617351,108.78633112028025,189.52695125399703,90.62934529829874,43.1091652197414,112.12999725341797,119.06796512592354,109.11374576984232,189.6468069632402,90.62934529829874,25749300,4901800,31825800,26622400,110738100,10392200
2016-12-08,43.54859161376953,111.56999969482422,122.12007904052734,110.91921997070312,192.75454711914062,89.9939956665039,43.6230707076738,111.87000274658203,122.27048511298952,111.19986519778799,193.22541361716267,90.24359640542039,43.399630584765674,111.45999908447266,120.13842301490824,110.55438545775554,191.9926042635398,89.84271637094764,43.58583116072167,111.72000122070312,120.53652259155356,110.76954775013456,192.25801124482192,90.12257873969044,23427000,5977800,49048900,18578400,99714400,12041100
